trade_id,market_id,token_id,outcome,entry_date,exit_date,entry_price,exit_price,size,pnl,return_pct,holding_period_days,reason,trade_type,pair_id,spread_level,spread_velocity,vol_zscore,regime_factor,volume,leg,entry_spread,exit_spread
15322,902260,21726146216511001319294836921698021092137176122141202423507352029187136365061,No,2026-01-22,2026-01-22,0.949,0.946,0.1,-0.0002999999999999947,-0.3161222339304476,0,Close spread widening: Stop loss: Spread compressed -0.6140,,,,,,,,near,0.30701633316236965,-0.30701633316236965
15323,902260,21726146216511001319294836921698021092137176122141202423507352029187136365061,No,2026-01-22,2026-01-22,0.943,0.946,0.1,0.0003000000000000086,0.318133616118779,0,Spread widening: vol_drought (z=-3.86) + spread_velocity=-0.2229,widening,101009_902260_902260,-0.2904125377789448,-0.22287616335489144,-3.863636363636359,0.85,6170.914009,far,,
15324,902258,1864425657783770733776531166636112270753685962669816826318288465899739883447,No,2026-01-22,2026-01-22,0.835,0.83,0.1,-0.0005000000000000004,-0.5988023952095813,0,Spread widening: vol_drought (z=-3.86) + spread_velocity=-0.1392,widening,101009_902258_902258,0.16034992338854615,-0.13923708334354196,-3.863636363636359,0.85,31129.454411,far,,
15325,902258,1864425657783770733776531166636112270753685962669816826318288465899739883447,No,2026-01-22,2026-01-22,0.835,0.78,0.1,-0.005499999999999991,-6.5868263473053785,0,Close spread widening: Stop loss: Spread compressed -1.7056,,,,,,,,near,0.16034992338854615,-1.545233484750188
15326,902263,83922808040961565362973871506491278312504648389240129226172076430078657923562,No,2026-01-22,2026-01-22,0.955,0.955,0.1,0.0,0.0,0,Spread widening: vol_drought (z=-3.86) + spread_velocity=0.1257,widening,101009_902258_902263,8.274228694205084,-0.008573630343415723,-3.863636363636359,0.85,8446.370422,far,,
15327,902263,83922808040961565362973871506491278312504648389240129226172076430078657923562,No,2026-01-22,2026-01-22,0.9575,0.9625,0.1,0.0005000000000000004,0.522193211488251,0,Close spread widening: Take profit: Spread widened 0.3653,,,,,,,,near,0.3070163331623803,0.6722917347639807
15328,902263,83922808040961565362973871506491278312504648389240129226172076430078657923562,No,2026-01-22,2026-01-22,0.967,0.9625,0.1,-0.00045000000000000595,-0.4653567735263763,0,Spread widening: vol_drought (z=-3.86) + spread_velocity=0.1799,widening,101009_902263_902263,0.6866343962350747,0.1798956820882631,-3.863636363636359,0.85,8446.370422,far,,
15329,902263,83922808040961565362973871506491278312504648389240129226172076430078657923562,No,2026-01-22,2026-01-22,0.967,0.9545,0.1,-0.0012500000000000011,-1.2926577042399183,0,Close spread widening: Stop loss: Spread compressed -2.4119,,,,,,,,near,0.6866343962350747,-1.7252947092665778
15330,950086,68173616392157394846015218146691834034104295414417331214672783092399717245081,No,2026-01-22,2026-01-22,0.9445,0.946,0.1,0.00014999999999999736,0.15881418740073833,0,Close spread widening: Take profit: Spread widened 0.1922,,,,,,,,near,-0.0450511507420881,0.14716875473835955
15331,950086,68173616392157394846015218146691834034104295414417331214672783092399717245081,No,2026-01-22,2026-01-22,0.9445,0.946,0.1,0.00014999999999999736,0.15881418740073833,0,Spread widening: vol_drought (z=-0.81) + spread_velocity=0.0411,widening,101127_950086_950086,-0.14716875473835955,0.041106039429021024,-0.8116397748309228,0.85,10105.979534,far,,
15332,950086,68173616392157394846015218146691834034104295414417331214672783092399717245081,No,2026-01-22,2026-01-22,0.9445,0.9455,0.1,0.00010000000000000286,0.10587612493383045,0,Close spread widening: Take profit: Spread widened 0.2448,,,,,,,,near,-0.14716875473835955,0.09766311831081254
15333,950086,68173616392157394846015218146691834034104295414417331214672783092399717245081,No,2026-01-22,2026-01-22,0.948,0.941,0.1,-0.0006999999999999923,-0.7383966244725658,0,Spread widening: vol_drought (z=-0.81) + spread_velocity=0.1590,widening,101127_950086_950086,0.678364458451437,0.15903935559899196,-0.8116397748309228,0.85,10105.979534,far,,
15334,950086,68173616392157394846015218146691834034104295414417331214672783092399717245081,No,2026-01-22,2026-01-22,0.948,0.947,0.1,-9.999999999998899e-05,-0.10548523206749894,0,Close spread widening: Stop loss: Spread compressed -0.7807,,,,,,,,near,0.678364458451437,-0.10231401783891414
15335,950086,68173616392157394846015218146691834034104295414417331214672783092399717245081,No,2026-01-22,2026-01-22,0.9445,0.947,0.1,0.0002500000000000002,0.2646903123345688,0,Spread widening: vol_drought (z=-0.81) + spread_velocity=0.0268,widening,101127_950086_950086,-0.24757024860142884,0.026762968877153983,-0.8116397748309228,0.85,10105.979534,far,,
15336,950086,68173616392157394846015218146691834034104295414417331214672783092399717245081,No,2026-01-22,2026-01-22,0.9445,0.9495,0.1,0.0005000000000000004,0.5293806246691376,0,Close spread widening: Take profit: Spread widened 0.7547,,,,,,,,near,-0.24757024860142884,0.5071049596038222
15337,950086,68173616392157394846015218146691834034104295414417331214672783092399717245081,No,2026-01-22,2026-01-22,0.952,0.9495,0.1,-0.0002500000000000002,-0.2626050420168069,0,Spread widening: vol_drought (z=-0.81) + spread_velocity=0.1011,widening,101127_950086_950086,0.27271458592121434,0.10108937380896015,-0.8116397748309228,0.85,10105.979534,far,,
15338,950086,68173616392157394846015218146691834034104295414417331214672783092399717245081,No,2026-01-22,2026-01-22,0.952,0.9425,0.1,-0.0009500000000000064,-0.9978991596638722,0,Close spread widening: Stop loss: Spread compressed -1.2427,,,,,,,,near,0.27271458592121434,-0.9699747492801407
15339,950086,68173616392157394846015218146691834034104295414417331214672783092399717245081,No,2026-01-22,2026-01-22,0.9445,0.9425,0.1,-0.00020000000000000573,-0.2117522498676609,0,Spread widening: vol_drought (z=-0.81) + spread_velocity=0.0893,widening,101127_950086_950086,0.1901552037551042,0.0892951763566587,-0.8116397748309228,0.85,10105.979534,far,,
15340,950086,68173616392157394846015218146691834034104295414417331214672783092399717245081,No,2026-01-22,2026-01-22,0.9445,0.955,0.1,0.0010499999999999954,1.111699311805183,0,Close spread widening: Take profit: Spread widened 0.9363,,,,,,,,near,0.1901552037551042,1.12647682266471
15341,950086,68173616392157394846015218146691834034104295414417331214672783092399717245081,No,2026-01-22,2026-01-22,0.9555,0.955,0.1,-5.000000000000837e-05,-0.052328623757203936,0,Spread widening: vol_drought (z=-0.81) + spread_velocity=0.0707,widening,101127_950086_950086,0.06001541240391006,0.0707037775922024,-0.8116397748309228,0.85,10105.979534,far,,
15342,950086,68173616392157394846015218146691834034104295414417331214672783092399717245081,No,2026-01-22,2026-01-22,0.9555,0.954,0.1,-0.00015000000000001124,-0.1569858712715973,0,Close spread widening: Stop loss: Spread compressed -0.2381,,,,,,,,near,0.06001541240391006,-0.1780712312132131
15343,950086,68173616392157394846015218146691834034104295414417331214672783092399717245081,No,2026-01-22,2026-01-22,0.953,0.954,0.1,0.00010000000000000286,0.10493179433368613,0,Spread widening: vol_drought (z=-0.81) + spread_velocity=0.0456,widening,101127_950086_950086,-0.115516786131721,0.045627749229969386,-0.8116397748309228,0.85,10105.979534,far,,
15344,950086,68173616392157394846015218146691834034104295414417331214672783092399717245081,No,2026-01-22,2026-01-22,0.953,0.959,0.1,0.0006000000000000033,0.6295907660021022,0,Close spread widening: Take profit: Spread widened 0.8491,,,,,,,,near,-0.115516786131721,0.733591384718391
15345,950086,68173616392157394846015218146691834034104295414417331214672783092399717245081,No,2026-01-22,2026-01-22,0.9585,0.959,0.1,4.999999999999449e-05,0.05216484089722952,0,Spread widening: vol_drought (z=-0.81) + spread_velocity=0.0528,widening,101127_950086_950086,-0.06510774903586025,0.052829040243663784,-0.8116397748309228,0.85,10105.979534,far,,
15346,950086,68173616392157394846015218146691834034104295414417331214672783092399717245081,No,2026-01-22,2026-01-22,0.9585,0.9445,0.1,-0.0013999999999999985,-1.4606155451225857,0,Close spread widening: Stop loss: Spread compressed -1.4963,,,,,,,,near,-0.06510774903586025,-1.5613878534062167
15347,950086,68173616392157394846015218146691834034104295414417331214672783092399717245081,No,2026-01-22,2026-01-22,0.946,0.9445,0.1,-0.00014999999999999736,-0.15856236786469063,0,Spread widening: vol_drought (z=-0.81) + spread_velocity=0.0832,widening,101127_950086_950086,0.14716875473835955,0.08315425506855233,-0.8116397748309228,0.85,10105.979534,far,,
15348,950086,68173616392157394846015218146691834034104295414417331214672783092399717245081,No,2026-01-22,2026-01-22,0.946,0.9445,0.1,-0.00014999999999999736,-0.15856236786469063,0,Close spread widening: Stop loss: Spread compressed -0.2943,,,,,,,,near,0.14716875473835955,-0.14716875473835955
15349,950086,68173616392157394846015218146691834034104295414417331214672783092399717245081,No,2026-01-22,2026-01-22,0.9455,0.9445,0.1,-0.00010000000000000286,-0.10576414595452444,0,Spread widening: vol_drought (z=-0.81) + spread_velocity=0.0761,widening,101127_950086_950086,0.09766311831081254,0.07608202129318846,-0.8116397748309228,0.85,10105.979534,far,,
15350,950086,68173616392157394846015218146691834034104295414417331214672783092399717245081,No,2026-01-22,2026-01-22,0.9455,0.941,0.1,-0.00045000000000000595,-0.47593865679535263,0,Close spread widening: Stop loss: Spread compressed -0.5238,,,,,,,,near,0.09766311831081254,-0.42614331032190655
15351,950086,68173616392157394846015218146691834034104295414417331214672783092399717245081,No,2026-01-22,2026-01-22,0.948,0.941,0.1,-0.0006999999999999923,-0.7383966244725658,0,Spread widening: vol_drought (z=-0.81) + spread_velocity=0.1590,widening,101127_950086_950086,0.678364458451437,0.15903935559899196,-0.8116397748309228,0.85,10105.979534,far,,
15352,950086,68173616392157394846015218146691834034104295414417331214672783092399717245081,No,2026-01-22,2026-01-22,0.948,0.947,0.1,-9.999999999998899e-05,-0.10548523206749894,0,Close spread widening: Stop loss: Spread compressed -0.7807,,,,,,,,near,0.678364458451437,-0.10231401783891414
15353,950086,68173616392157394846015218146691834034104295414417331214672783092399717245081,No,2026-01-22,2026-01-22,0.9445,0.947,0.1,0.0002500000000000002,0.2646903123345688,0,Spread widening: vol_drought (z=-0.81) + spread_velocity=0.0268,widening,101127_950086_950086,-0.24757024860142884,0.026762968877153983,-0.8116397748309228,0.85,10105.979534,far,,
15354,950086,68173616392157394846015218146691834034104295414417331214672783092399717245081,No,2026-01-22,2026-01-22,0.9445,0.9495,0.1,0.0005000000000000004,0.5293806246691376,0,Close spread widening: Take profit: Spread widened 0.7547,,,,,,,,near,-0.24757024860142884,0.5071049596038222
15355,950086,68173616392157394846015218146691834034104295414417331214672783092399717245081,No,2026-01-22,2026-01-22,0.952,0.9495,0.1,-0.0002500000000000002,-0.2626050420168069,0,Spread widening: vol_drought (z=-0.81) + spread_velocity=0.1011,widening,101127_950086_950086,0.27271458592121434,0.10108937380896015,-0.8116397748309228,0.85,10105.979534,far,,
15356,950086,68173616392157394846015218146691834034104295414417331214672783092399717245081,No,2026-01-22,2026-01-22,0.952,0.9425,0.1,-0.0009500000000000064,-0.9978991596638722,0,Close spread widening: Stop loss: Spread compressed -1.2427,,,,,,,,near,0.27271458592121434,-0.9699747492801407
15357,950086,68173616392157394846015218146691834034104295414417331214672783092399717245081,No,2026-01-22,2026-01-22,0.9445,0.9425,0.1,-0.00020000000000000573,-0.2117522498676609,0,Spread widening: vol_drought (z=-0.81) + spread_velocity=0.0893,widening,101127_950086_950086,0.1901552037551042,0.0892951763566587,-0.8116397748309228,0.85,10105.979534,far,,
15358,950086,68173616392157394846015218146691834034104295414417331214672783092399717245081,No,2026-01-22,2026-01-22,0.9445,0.955,0.1,0.0010499999999999954,1.111699311805183,0,Close spread widening: Take profit: Spread widened 0.9363,,,,,,,,near,0.1901552037551042,1.12647682266471
15359,950086,68173616392157394846015218146691834034104295414417331214672783092399717245081,No,2026-01-22,2026-01-22,0.9555,0.955,0.1,-5.000000000000837e-05,-0.052328623757203936,0,Spread widening: vol_drought (z=-0.81) + spread_velocity=0.0707,widening,101127_950086_950086,0.06001541240391006,0.0707037775922024,-0.8116397748309228,0.85,10105.979534,far,,
15360,950086,68173616392157394846015218146691834034104295414417331214672783092399717245081,No,2026-01-22,2026-01-22,0.9555,0.954,0.1,-0.00015000000000001124,-0.1569858712715973,0,Close spread widening: Stop loss: Spread compressed -0.2381,,,,,,,,near,0.06001541240391006,-0.1780712312132131
15361,950086,68173616392157394846015218146691834034104295414417331214672783092399717245081,No,2026-01-22,2026-01-22,0.953,0.954,0.1,0.00010000000000000286,0.10493179433368613,0,Spread widening: vol_drought (z=-0.81) + spread_velocity=0.0456,widening,101127_950086_950086,-0.115516786131721,0.045627749229969386,-0.8116397748309228,0.85,10105.979534,far,,
15362,950086,68173616392157394846015218146691834034104295414417331214672783092399717245081,No,2026-01-22,2026-01-22,0.953,0.959,0.1,0.0006000000000000033,0.6295907660021022,0,Close spread widening: Take profit: Spread widened 0.8491,,,,,,,,near,-0.115516786131721,0.733591384718391
15363,950086,68173616392157394846015218146691834034104295414417331214672783092399717245081,No,2026-01-22,2026-01-22,0.9585,0.959,0.1,4.999999999999449e-05,0.05216484089722952,0,Spread widening: vol_drought (z=-0.81) + spread_velocity=0.0528,widening,101127_950086_950086,-0.06510774903586025,0.052829040243663784,-0.8116397748309228,0.85,10105.979534,far,,
15364,950087,83196403168445685101929427734733199767283318600379780204596837091467755409218,No,2026-01-22,2026-01-22,0.7335,0.736,0.1,0.00024999999999998634,0.3408316291751688,0,Close spread widening: Take profit: Spread widened 7.0523,,,,,,,,near,-7.001653875184267,0.05062547871856804
15365,950087,83196403168445685101929427734733199767283318600379780204596837091467755409218,No,2026-01-22,2026-01-22,0.738,0.736,0.1,-0.00020000000000000573,-0.271002710027108,0,Spread widening: vol_drought (z=-0.81) + spread_velocity=0.0117,widening,101127_950087_950087,0.040846763609579284,0.011670503888451225,-0.8116397748309228,0.85,20748.750402,far,,
15366,950087,83196403168445685101929427734733199767283318600379780204596837091467755409218,No,2026-01-22,2026-01-22,0.738,0.7355,0.1,-0.0002500000000000002,-0.3387533875338756,0,Close spread widening: Stop loss: Spread compressed -0.0919,,,,,,,,near,0.040846763609579284,-0.051010103499752546
15367,950087,83196403168445685101929427734733199767283318600379780204596837091467755409218,No,2026-01-22,2026-01-22,0.7475,0.7355,0.1,-0.0012000000000000066,-1.6053511705685704,0,Spread widening: vol_drought (z=-0.81) + spread_velocity=0.0415,widening,101127_950087_950087,0.24939056534439263,0.04146247556485313,-0.8116397748309228,0.85,20748.750402,far,,
15368,950087,83196403168445685101929427734733199767283318600379780204596837091467755409218,No,2026-01-22,2026-01-22,0.7475,0.737,0.1,-0.0010500000000000093,-1.4046822742475038,0,Close spread widening: Stop loss: Spread compressed -0.4682,,,,,,,,near,0.24939056534439263,-0.2188426714650502
15369,950087,83196403168445685101929427734733199767283318600379780204596837091467755409218,No,2026-01-22,2026-01-22,0.747,0.737,0.1,-0.0010000000000000009,-1.3386880856760386,0,Spread widening: vol_drought (z=-0.81) + spread_velocity=0.0356,widening,101127_950087_950087,0.2082169043412021,0.03558052399296877,-0.8116397748309228,0.85,20748.750402,far,,
15370,950087,83196403168445685101929427734733199767283318600379780204596837091467755409218,No,2026-01-22,2026-01-22,0.747,0.735,0.1,-0.0012000000000000066,-1.6064257028112539,0,Close spread widening: Stop loss: Spread compressed -0.4571,,,,,,,,near,0.2082169043412021,-0.24890894387854345
15371,950087,83196403168445685101929427734733199767283318600379780204596837091467755409218,No,2026-01-22,2026-01-22,0.735,0.7335,0.1,-0.00014999999999998348,-0.20408163265303877,0,Spread widening: vol_drought (z=-0.81) + spread_velocity=0.0102,widening,101127_950087_950087,0.03031799317039585,0.010166393825710733,-0.8116397748309228,0.85,20748.750402,far,,
